Date,Product,Sales,Quantity
2024-01-01,Phone,50000,5
2024-01-02,Laptop,90000,3
2024-01-03,Tablet,30000,4
2024-01-04,Phone,40000,4
2024-01-05,Laptop,95000,5
2024-01-06,Headphones,15000,10
2024-01-07,Smartwatch,20000,6
2024-01-08,Tablet,45000,6
2024-01-09,Laptop,100000,6
2024-01-10,Phone,60000,5
2024-01-11,Smartwatch,22000,8
2024-01-12,Headphones,18000,7
2024-01-13,Laptop,85000,4
2024-01-14,Tablet,35000,5
2024-01-15,Phone,55000,5
2024-01-16,Laptop,95000,6
2024-01-17,Headphones,17000,9
2024-01-18,Smartwatch,25000,7
2024-01-19,Tablet,40000,5
2024-01-20,Phone,65000,6
2024-01-21,Laptop,120000,8
2024-01-22,Headphones,20000,9
2024-01-23,Tablet,37000,4
2024-01-24,Smartwatch,23000,6
2024-01-25,Phone,70000,6
2024-01-26,Laptop,115000,7
2024-01-27,Tablet,42000,6
2024-01-28,Smartwatch,27000,8
2024-01-29,Headphones,19000,10
2024-01-30,Phone,62000,5
2024-01-31,Laptop,110000,7

